Date,Open,High,Low,Close,Adj Close,Volume
6/17/2019,165.25,170.539993,163.639008,164.970001,164.970001,1548100
6/18/2019,169,171.470001,166.324005,166.360001,166.360001,1526800
6/19/2019,170.509995,174.449997,168.009995,174.009995,174.009995,1359100
6/20/2019,176.830002,177.490005,171.539993,173.740005,173.740005,1145100
6/21/2019,171.820007,172.548996,166.341003,169.869995,169.869995,2289300
6/24/2019,170.229996,170.639999,164.119995,165.300003,165.300003,1159700
6/25/2019,165.940002,165.940002,155.639999,158.589996,158.589996,1266100
6/26/2019,160.5,161.753006,150.291,150.690002,150.690002,1623700
6/27/2019,150.880005,153.352005,148.039993,151.490005,151.490005,2045100
6/28/2019,151.910004,152.781998,145.259995,152.089996,152.089996,3847000
7/1/2019,155.320007,155.320007,143.850006,147.669998,147.669998,2665400
7/2/2019,145.619995,154.410004,144.380005,154.050003,154.050003,2310000
7/3/2019,155.440002,158.449997,153.460007,154.979996,154.979996,1866900
7/5/2019,152.419998,156.020004,151.339996,155.899994,155.899994,993900
7/8/2019,154.940002,158.679993,153.009995,157.039993,157.039993,952100
7/9/2019,156.559998,158.069,154.389999,157.720001,157.720001,790700
7/10/2019,159,161.384995,156.440002,157.229996,157.229996,1102500
7/11/2019,157.259995,159.330002,154.330002,158.039993,158.039993,1057600
7/12/2019,157.240005,158.492004,151.029999,153.100006,153.100006,1303400
7/15/2019,153.289993,157.100006,152.397995,153.169998,153.169998,1539000
7/16/2019,153.050003,155.464996,146.649994,151.789993,151.789993,1676300
7/17/2019,152.399994,161.770004,151.570007,160.789993,160.789993,1916000
7/18/2019,159.770004,163.169998,157.149994,162.929993,162.929993,1430400
7/19/2019,164.880005,166.410004,161,164,164,1338500
7/22/2019,164.389999,166.304993,160.229996,160.860001,160.860001,1337000
7/23/2019,162.559998,163.100006,154.343994,155.970001,155.970001,1481800
7/24/2019,155.119995,158,152.186005,156.020004,156.020004,2534800
7/25/2019,156,158.580002,153.330002,155.699997,155.699997,970700
7/26/2019,156.729996,159.5,155.5,158.059998,158.059998,954700
7/29/2019,157.899994,158.520004,143.449997,144.889999,144.889999,3530800
7/30/2019,144.009995,146.080002,140,142.029999,142.029999,1432200
7/31/2019,143,146.899994,140.880997,143.220001,143.220001,1535400
8/1/2019,142.929993,148.779999,138.125,143.660004,143.660004,1264300
8/2/2019,142.229996,143.5,137.354996,140.779999,140.779999,830900
8/5/2019,135.869995,141.145996,134.320999,135.880005,135.880005,1248000
8/6/2019,137.979996,141.089996,137.199997,139,139,994100
8/7/2019,135.779999,143.199997,135.412994,142.630005,142.630005,802500
8/8/2019,144.059998,150.789993,144.059998,149.509995,149.509995,994000
8/9/2019,148.779999,151.369995,146.479996,148.899994,148.899994,555000
8/12/2019,148.470001,148.470001,142.160004,143.509995,143.509995,803700
8/13/2019,142.020004,147.822006,142.020004,146.229996,146.229996,754700
8/14/2019,142.919998,145.154999,138.360001,142.279999,142.279999,967100
8/15/2019,142.699997,144.5,139.800003,141.649994,141.649994,798700
8/16/2019,143.229996,146.729996,142.509995,143.789993,143.789993,733400
8/19/2019,146.669998,147.690002,140.339996,140.580002,140.580002,1050300
8/20/2019,140,140.899994,137.339996,139.190002,139.190002,829600
8/21/2019,141.949997,149.509995,140.75,148.080002,148.080002,1116700
8/22/2019,148.110001,149.270004,142.160004,142.339996,142.339996,893600
8/23/2019,141.970001,146,138.619995,139.369995,139.369995,1045100
8/26/2019,142.360001,146.927002,140.380005,146.649994,146.649994,898300
8/27/2019,153.050003,158.255997,149.149994,150.210007,150.210007,2594000
8/28/2019,154.259995,156.889999,145.356003,147.979996,147.979996,1299000
8/29/2019,150.5,155.914993,148.25,154.360001,154.360001,1160700
8/30/2019,155.589996,157.190002,148,152.309998,152.309998,1027400
9/3/2019,150.699997,155,147.350006,149.940002,149.940002,1559500
9/4/2019,152.979996,160.410004,152.979996,158.660004,158.660004,3108100
9/5/2019,156.660004,159,142.350006,150.440002,150.440002,5005300
9/6/2019,149.660004,150.330002,140.169998,140.630005,140.630005,1928700
9/9/2019,140.619995,142.559998,125.199997,131.369995,131.369995,3786700
9/10/2019,127.43,136.25,126.139999,129.020004,129.020004,1785700
9/11/2019,128.580002,132.490005,126.449997,130.580002,130.580002,2050400
9/12/2019,133,135.800003,128.300003,128.529999,128.529999,1645200
9/13/2019,127.739998,128.179993,121.120003,123.290001,123.290001,2760600
9/16/2019,121.290001,132.119995,120.050003,132,132,2663400
9/17/2019,131.559998,136.080002,129.710007,136,136,2443200
9/18/2019,136.059998,136.740005,131.190002,134.279999,134.279999,1610600
9/19/2019,134.210007,135,130.360001,131.460007,131.460007,1017900
9/20/2019,133.009995,134.899994,129.520004,131.820007,131.820007,2546000
9/23/2019,131.470001,132.5,129.990005,131.350006,131.350006,721500
9/24/2019,132.059998,132.261002,122.190002,124.019997,124.019997,1921700
9/25/2019,123.239998,125.580002,120.379997,125,125,1237400
9/26/2019,124.889999,127.940002,121.82,126.660004,126.660004,1578900
9/27/2019,128.009995,128.649994,115.75,117.330002,117.330002,2360200
9/30/2019,117.57,121.870003,112.309998,120.480003,120.480003,1754100
10/1/2019,119.830002,123.339996,116.5,120.470001,120.470001,1042400
10/2/2019,116.529999,121.360001,115.550003,120.739998,120.739998,1036000
10/3/2019,120.980003,129.869995,119.059998,129.059998,129.059998,1965500
10/4/2019,130.169998,132.149994,127.480003,131.210007,131.210007,865400
10/7/2019,130.440002,138.839996,130.440002,136.720001,136.720001,1415800
10/8/2019,135.389999,137.589996,127.330002,127.5,127.5,1779100
10/9/2019,129.089996,134.839996,126.440002,133.470001,133.470001,1480200
10/10/2019,132.649994,134.949997,130.744995,132.470001,132.470001,949800
10/11/2019,134,137,133.621002,136.309998,136.309998,1356800
10/14/2019,136.130005,140.324005,135.479996,137.544998,137.544998,1128800
10/15/2019,138.339996,139.160004,134.550003,134.899994,134.899994,781000
10/16/2019,130.699997,131.039993,121.330002,121.470001,121.470001,2597100
10/17/2019,122.589996,123.699997,119.360001,120.360001,120.360001,1059300
10/18/2019,120.440002,120.5,110.610001,116.860001,116.860001,2817600
10/21/2019,117.5,120,115.089996,118.480003,118.480003,1320400
10/22/2019,119.059998,120.910004,113.029999,114.769997,114.769997,1181100
10/23/2019,113.610001,121.260002,113.442001,115.470001,115.470001,1000800
10/24/2019,118.349998,123.989998,118.112,122.43,122.43,1317800
10/25/2019,121.650002,126,118.510002,125.779999,125.779999,812800
10/28/2019,126.160004,129.039993,125.338997,128.020004,128.020004,1044400
10/29/2019,128.070007,128.520004,125.050003,125.489998,125.489998,584300
10/30/2019,134,135.389999,129.630005,132.669998,132.669998,1428700
10/31/2019,133.539993,133.539993,126.599998,127.769997,127.769997,832700
11/1/2019,127.010002,129.389999,124.510002,128.160004,128.160004,860000
11/4/2019,129.479996,130.899994,125.75,126.879997,126.879997,754700
11/5/2019,127.589996,128.429993,123.029999,125.059998,125.059998,680700
11/6/2019,125,128.059998,124.5,127.029999,127.029999,615300
11/7/2019,125.510002,128.669998,123.599998,123.760002,123.760002,674700
11/8/2019,123.480003,127.779999,121.584999,126.129997,126.129997,689000
11/11/2019,125.75,127.879997,124.514999,126.800003,126.800003,419700
11/12/2019,126.559998,129.360001,126,128.720001,128.720001,598500
11/13/2019,128.75,131.199997,128.035004,130.929993,130.929993,667700
11/14/2019,131,132.332001,129.679993,131.789993,131.789993,603700
11/15/2019,132.630005,135.160004,130.740005,134.770004,134.770004,513400
11/18/2019,134.75,138.156998,133.539993,137.089996,137.089996,882800
11/19/2019,137.919998,141.690002,136.389999,140.990005,140.990005,901600
11/20/2019,141.389999,149.460007,140,147.75,147.75,1749400
11/21/2019,147.759995,152.330002,146.270004,146.470001,146.470001,1152200
11/22/2019,148.110001,148.75,144.119995,147.919998,147.919998,709700
11/25/2019,148.229996,149.746002,145.899994,146.880005,146.880005,788600
11/26/2019,146.710007,151.130005,146.710007,149.630005,149.630005,907800
11/27/2019,149.080002,150.210007,147.130005,149.770004,149.770004,701200
11/29/2019,149.570007,150.75,148.380997,148.699997,148.699997,359900
12/2/2019,147.179993,147.179993,134.979996,137.429993,137.429993,1509700
12/3/2019,132.539993,143.160004,130.380005,142.679993,142.679993,1381900
12/4/2019,142.410004,142.490005,135.100006,136.479996,136.479996,1153700
12/5/2019,136.639999,136.639999,131.080002,131.369995,131.369995,1273000
12/6/2019,132.300003,132.869995,130.160004,131.169998,131.169998,1167300
12/9/2019,130.5,134.149994,130.386002,131.009995,131.009995,1964200
12/10/2019,144.770004,144.800003,126.279999,129.179993,129.179993,7395400
12/11/2019,128.559998,129.744995,123.370003,128,128,2327300
12/12/2019,127.129997,127.910004,123.690002,124.730003,124.730003,1704000
12/13/2019,124.970001,128.822998,124.199997,128.410004,128.410004,1226000
12/16/2019,128.919998,132.520004,126.521004,132.259995,132.259995,1362100
12/17/2019,133.220001,133.729996,128.190002,129.389999,129.389999,1007400
12/18/2019,129.289993,132.389999,128.559998,129.179993,129.179993,1059800
12/19/2019,130.600006,132.899994,128.570007,130.960007,130.960007,861100
12/20/2019,131.25,132.690002,129.660004,130.679993,130.679993,836400
12/23/2019,130.75,133.289993,130.110001,132.360001,132.360001,641700
12/24/2019,132.389999,133.078995,130.473999,132.550003,132.550003,501100
12/26/2019,132.919998,137.442993,132.309998,135.020004,135.020004,705900
12/27/2019,135.520004,135.850006,132.630005,134.130005,134.130005,441100
12/30/2019,133.880005,134.660004,128.453003,128.929993,128.929993,904800
12/31/2019,127.910004,132.119995,127.010002,131.610001,131.610001,768500
1/2/2020,130.179993,134.669998,126.080002,134.330002,134.330002,1166900
1/3/2020,132.429993,136.220001,131.759995,135.289993,135.289993,598300
1/6/2020,132.880005,140.889999,132.705002,140.5,140.5,1254600
1/7/2020,140.5,142.610001,138.25,138.860001,138.860001,672000
1/8/2020,138.899994,141.639999,136.229996,140.270004,140.270004,978800
1/9/2020,142.660004,152.009995,142.539993,149.960007,149.960007,4133800
1/10/2020,149.300003,150.759995,146.199997,149.229996,149.229996,2764300
1/13/2020,150.570007,155.679993,150,152.910004,152.910004,1473200
1/14/2020,154.5,156.414993,151.220993,152.830002,152.830002,1823400
1/15/2020,153.289993,157.789993,151.690002,152.380005,152.380005,1392600
1/16/2020,153.259995,154.841995,149.610001,151.899994,151.899994,1029100
1/17/2020,152.910004,153.169998,149.100006,149.389999,149.389999,810400
1/21/2020,148.729996,152.820007,147.75,148.679993,148.679993,1064900
1/22/2020,149.710007,154.240005,149.360001,149.960007,149.960007,941700
1/23/2020,150.009995,150.647995,147.539993,148.570007,148.570007,536000
1/24/2020,150,154.449997,149.990005,152.110001,152.110001,962800
1/27/2020,146.520004,152.279999,145.199997,148.770004,148.770004,890400
1/28/2020,150.229996,153.576004,149.770004,152.570007,152.570007,526400
1/29/2020,154,162.479996,152.699997,159.309998,159.309998,1441800
1/30/2020,157.279999,168.100006,157,167.429993,167.429993,2068800
1/31/2020,168.970001,169,161.520004,163.910004,163.910004,1063500
2/3/2020,163.419998,164.720001,157,163.330002,163.330002,838600
2/4/2020,166.729996,173.460007,164.307999,172.149994,172.149994,1268400
2/5/2020,173.800003,173.800003,160.289993,163.210007,163.210007,1259700
2/6/2020,164.539993,167.520004,159,163.610001,163.610001,596100
2/7/2020,164.399994,166.300003,161.020004,164.110001,164.110001,522200
2/10/2020,163.649994,168.479996,162.893005,166.25,166.25,494700
2/11/2020,166.839996,168,163.899002,166.809998,166.809998,544600
2/12/2020,168.440002,171.029999,164.25,170.589996,170.589996,707800
2/13/2020,169.800003,173.399994,169.509995,169.910004,169.910004,1423500
2/14/2020,171.089996,174.330002,168.589996,171.330002,171.330002,1321700
2/18/2020,171.490005,177.970001,170.220001,176.899994,176.899994,2171300
2/19/2020,178.720001,181.970001,177.899994,180.089996,180.089996,1094300
2/20/2020,180.100006,182.570007,170.509995,178.100006,178.100006,1120900
2/21/2020,176.869995,176.869995,164.460007,164.899994,164.899994,1773000
2/24/2020,153.509995,158.302002,148.25,153.850006,153.850006,1966600
2/25/2020,156.710007,159.789993,146.229996,149.380005,149.380005,1436500
2/26/2020,149.490005,158.570007,149.160004,151.259995,151.259995,1243800
2/27/2020,144.669998,155,141.649994,150.184998,150.184998,1499400
2/28/2020,143.139999,152.800003,141.509995,152.5,152.5,1409600
3/2/2020,152.5,155.865005,146.119995,155.639999,155.639999,1360700
3/3/2020,155.490005,159.970001,149.800003,155.160004,155.160004,1451800
3/4/2020,156.75,159.479996,154,159.320007,159.320007,887500
3/5/2020,155.589996,162.929993,155.589996,159.059998,159.059998,864400
3/6/2020,156.429993,156.429993,144,150.110001,150.110001,1421300
3/9/2020,139.649994,139.649994,125,127.849998,127.849998,1515900
3/10/2020,134.710007,137,125.120003,133.850006,133.850006,1386100
3/11/2020,128.949997,130.899994,120.330002,123.849998,123.849998,1342800
3/12/2020,109.739998,115.959999,101,111.550003,111.550003,1743300
3/13/2020,120.389999,122,107.139,115.169998,115.169998,1408200
3/16/2020,100,103.919998,93.809998,98.970001,98.970001,1885900
3/17/2020,101.68,116.526001,94.160004,114.519997,114.519997,2145100
3/18/2020,97.400002,125.550003,96,105.730003,105.730003,4882200
3/19/2020,104.599998,127.459999,101.339996,122.18,122.18,2435400
3/20/2020,123.220001,135.75,119.379997,120.5,120.5,1905300
3/23/2020,120.379997,127.470001,113.383003,125.57,125.57,1387800
3/24/2020,132.850006,141.572006,132.009995,136.429993,136.429993,1554700
3/25/2020,136.139999,145.479996,130.259995,134.300003,134.300003,1474800
3/26/2020,136,143.154999,131,133.110001,133.110001,1227200
3/27/2020,128.770004,135.5,126.32,132.110001,132.110001,1435200
3/30/2020,133.149994,139.639999,131.800003,136.429993,136.429993,815700
3/31/2020,137.369995,142.869995,134.264999,136.539993,136.539993,1167700
4/1/2020,127.089996,134.5,124.139999,126.139999,126.139999,1230400
4/2/2020,120.309998,126.300003,117.709999,125.080002,125.080002,1251000
4/3/2020,124.559998,127.008003,118.599998,120.470001,120.470001,1011300
4/6/2020,125.93,133.220001,123.209999,132.449997,132.449997,1047800
4/7/2020,137.600006,138.889999,129.104004,131.820007,131.820007,1065900
4/8/2020,132.660004,137.5,131.826996,135.320007,135.320007,866800
4/9/2020,138.279999,140.875,137,140.339996,140.339996,1125400
4/13/2020,140.690002,142.789993,137.070007,141.899994,141.899994,634000
4/14/2020,148.5,157.130005,147,149,149,1569000
4/15/2020,145.169998,152.759995,144.300003,149.910004,149.910004,908400
4/16/2020,152.809998,159.337997,151.679993,153.979996,153.979996,918200
4/17/2020,156.960007,157.330002,147.740005,154.190002,154.190002,724000
4/20/2020,154.259995,163.770004,153.529999,160.279999,160.279999,1126700
4/21/2020,159.729996,162.149994,147.285004,152.240005,152.240005,756300
4/22/2020,156.360001,158.589996,153.179993,158.330002,158.330002,747300
4/23/2020,156.679993,161.339996,155.509995,158.089996,158.089996,713900
4/24/2020,159.119995,162.690002,156.5,159.940002,159.940002,566000
4/27/2020,164.350006,164.350006,159.050003,160.375,160.375,646900
4/28/2020,162.130005,163.158005,153.949997,154.75,154.75,709500
4/29/2020,157.029999,162.369995,154.612,159.070007,159.070007,677900
4/30/2020,158.729996,165.639999,158.699997,162.130005,162.130005,948000
5/1/2020,154.899994,159.740005,154.410004,155.919998,155.919998,575800
5/4/2020,154.679993,160.509995,153.610001,159.949997,159.949997,574100
5/5/2020,162.580002,170.839996,161.240005,167.820007,167.820007,915300
5/6/2020,169.050003,172.979996,167.880005,170.610001,170.610001,654600
5/7/2020,173.5,179.350006,172.044998,175.429993,175.429993,693000
5/8/2020,178.5,179.139999,171.240005,176.490005,176.490005,737400
5/11/2020,178.179993,189.253006,176.190002,187.440002,187.440002,1254100
5/12/2020,188.5,198.440002,185.25,193,193,1705900
5/13/2020,194.470001,198,185.660004,194.110001,194.110001,1391700
5/14/2020,190.059998,197.389999,188.5,194.320007,194.320007,926600
5/15/2020,190,199.25,189.009995,196.279999,196.279999,917400
5/18/2020,200,202.800003,192.570007,194.169998,194.169998,834900
5/19/2020,195.449997,203,194.878998,200.220001,200.220001,669400
5/20/2020,206.119995,210.149994,203.600006,206.619995,206.619995,1119000
5/21/2020,208.729996,212.600006,203.009995,208.919998,208.919998,1079000
5/22/2020,211.139999,220.860001,209.020004,220.279999,220.279999,1206700
5/26/2020,223.289993,225.839996,214.024994,216.460007,216.460007,1264200
5/27/2020,212.699997,213.979996,196.009995,211.889999,211.889999,1260400
5/28/2020,214.539993,223.470001,212.429993,215.600006,215.600006,944300
5/29/2020,217.770004,232.860001,215.5,232.110001,232.110001,1512200
6/1/2020,229.020004,238.660004,229.020004,238.380005,238.380005,990300
6/2/2020,240.309998,243.919998,229.119995,234.919998,234.919998,1326500
6/3/2020,239.639999,239.639999,227.649994,233.960007,233.960007,1068800
6/4/2020,228.550003,235.869995,217.75,220.039993,220.039993,1887800
6/5/2020,201.139999,208.899994,190.919998,197.979996,197.979996,3224900
6/8/2020,198.080002,205.580002,192.660004,203.880005,203.880005,1663500
6/9/2020,200.449997,207.039993,199.649994,201.699997,201.699997,861200
6/10/2020,204.610001,210.979996,202,208.179993,208.179993,971800
6/11/2020,201.910004,204.610001,194,196.839996,196.839996,1561600
6/12/2020,200.330002,201.432007,190.100006,193.669998,193.669998,1147600
6/15/2020,189.490005,202.399994,188.369995,201.740005,201.740005,1163300
6/16/2020,203.440002,205.75,197.009995,203.75,203.75,1175300
6/17/2020,205.470001,211,204.75,208.179993,208.179993,1247800
6/18/2020,209.020004,212.360001,207.570007,209.059998,209.059998,1091600
6/19/2020,209.970001,210.684998,204.279999,205.940002,205.940002,1129000
6/22/2020,207.960007,216.776001,207.029999,216.559998,216.559998,1312600
6/23/2020,219.600006,223.830002,215.130005,216.789993,216.789993,1349700
6/24/2020,216.639999,221.259995,213.139999,217.839996,217.839996,1174100
6/25/2020,217.179993,224.660004,213.130005,224.029999,224.029999,921000
6/26/2020,223.389999,225.630005,216.509995,224.509995,224.509995,1300400
6/29/2020,224.429993,227.227005,215.794998,220.419998,220.419998,1013600
6/30/2020,221.229996,226.610001,218.229996,226.339996,226.339996,789400
7/1/2020,223.020004,229.910004,219,228.779999,228.779999,952400
7/2/2020,222.869995,232.380005,222.850006,225.179993,225.179993,1480400
7/6/2020,227.800003,230.449997,220,222.020004,222.020004,962300
7/7/2020,223.080002,231.449997,220.479996,225.490005,225.490005,726200
7/8/2020,227.619995,234.589996,226.119995,234.050003,234.050003,716800
7/9/2020,236.559998,238.330002,231.309998,236.600006,236.600006,973900
7/10/2020,237.339996,237.929993,225.559998,228.339996,228.339996,567400
7/13/2020,231,231.139999,206.100006,207.389999,207.389999,1366200
7/14/2020,207.619995,212.710007,200.350006,209.949997,209.949997,945200
7/15/2020,211.600006,212.970001,203.199997,206.960007,206.960007,680400
7/16/2020,203.050003,206.764999,199.800003,204.929993,204.929993,529600
7/17/2020,205.649994,210.860001,202.059998,208.970001,208.970001,434300
7/20/2020,210.039993,223.020004,210.039993,222,222,812300
7/21/2020,224,224.279999,216.880005,218.389999,218.389999,553800
7/22/2020,219.690002,222.384003,214.270004,216.789993,216.789993,386400
7/23/2020,216.679993,221.220001,203.634995,206.539993,206.539993,622900
7/24/2020,203.479996,210.740005,198.029999,204.639999,204.639999,443700
7/27/2020,209.904999,212.145004,205.639999,207,207,481000
7/28/2020,207.190002,207.190002,201.070007,201.5,201.5,523500
7/29/2020,203.949997,220.880005,202.369995,216.300003,216.300003,1520300
7/30/2020,210.539993,229.830002,210.520004,228.580002,228.580002,1142500
7/31/2020,232.419998,232.419998,221.869995,229.080002,229.080002,563300
8/3/2020,225.570007,226.074997,210.490005,219.619995,219.619995,1338600
8/4/2020,219.990005,219.990005,211.615005,214.660004,214.660004,502100
8/5/2020,215,218.320007,212.229996,217.740005,217.740005,485400
8/6/2020,217.610001,218.289993,211,213.75,213.75,346900
8/7/2020,211,211.75,195.130005,199.649994,199.649994,1378900
8/10/2020,202.009995,202.009995,189.259995,191.800003,191.800003,1059000
8/11/2020,191.889999,199.339996,186.270004,191.679993,191.679993,905600
8/12/2020,192,195.070007,189.244995,195,195,863800
8/13/2020,195.990005,203.919998,195.990005,199.470001,199.470001,640400
8/14/2020,200.600006,201.339996,196.320007,199.130005,199.130005,406500
8/17/2020,200.199997,205.410004,199.339996,204.990005,204.990005,563100
8/18/2020,208.559998,210.759995,204.149994,209.75,209.75,723400
8/19/2020,210.419998,215.059998,204.695007,212.690002,212.690002,652300
8/20/2020,211.580002,221.919998,210.039993,219.800003,219.800003,708900
8/21/2020,218.699997,220.139999,215.080002,216.660004,216.660004,352600
8/24/2020,219,219.970001,208.139999,210.990005,210.990005,589200
8/25/2020,210.979996,218.322998,208.740005,216.330002,216.330002,575300
8/26/2020,221,232.559998,220.990005,228.839996,228.839996,1066600
8/27/2020,227.839996,229.820007,223.160004,227.210007,227.210007,565900
8/28/2020,229.199997,233,225.520004,225.910004,225.910004,732200
8/31/2020,226.5,235.25,226.289993,233.800003,233.800003,1153200
9/1/2020,235.119995,254.763,234.020004,250.720001,250.720001,1506200
9/2/2020,255.009995,258.049988,238.5,239.529999,239.529999,1915500
9/3/2020,241.850006,242.533005,215.100006,221.940002,221.940002,3097500
9/4/2020,218.970001,221.899994,201.320007,214.509995,214.509995,2341100
9/8/2020,206.5,217.695007,204.509995,210.720001,210.720001,901800
9/9/2020,216.240005,218.470001,210.414001,215.580002,215.580002,814300
9/10/2020,216.279999,220.149994,208.294998,209.639999,209.639999,752600
9/11/2020,212.449997,213,204.279999,207.380005,207.380005,562700
9/14/2020,210.770004,216.264999,209.169998,211.029999,211.029999,687400
9/15/2020,214.470001,215.869995,207.380005,213.600006,213.600006,677100
9/16/2020,214,214.190002,205.309998,205.690002,205.690002,967000
9/17/2020,202.699997,208.865005,200.5,208.649994,208.649994,980200
9/18/2020,209.350006,215.800003,205,214.350006,214.350006,2055200
9/21/2020,209,222.865005,208.740005,222.539993,222.539993,1138400
9/22/2020,224.5,224.5,214.559998,222.910004,222.910004,594300
9/23/2020,221.470001,225.339996,217.860001,219.009995,219.009995,555100
9/24/2020,216.720001,220.130005,211.289993,218.559998,218.559998,500300
9/25/2020,219.955002,234.289993,218.5,233.179993,233.179993,1563900
9/28/2020,233,236.470001,225.25,230.949997,230.949997,889600
9/29/2020,230.949997,233.889999,226.339996,232.089996,232.089996,544700
9/30/2020,230.309998,236.5,228.119995,231.509995,231.509995,591600
10/1/2020,232.229996,237.929993,229.509995,235.779999,235.779999,534300
10/2/2020,224.470001,237.800003,224.229996,234.320007,234.320007,721500
10/5/2020,234.210007,239.889999,232.020004,238.690002,238.690002,655000
10/6/2020,236,246.720001,235.970001,246.410004,246.410004,1394100
10/7/2020,248.960007,259.627014,248.960007,253.110001,253.110001,1125200
10/8/2020,255.009995,257.48999,248.809998,252.860001,252.860001,598800
10/9/2020,252.559998,262.660004,252.559998,259.070007,259.070007,572800
10/12/2020,265,268.049988,261.660004,263.200012,263.200012,518200
10/13/2020,268,271.649994,264.25,268.149994,268.149994,484600
10/14/2020,271,272.549988,261.829987,265.190002,265.190002,498400
10/15/2020,256.220001,271.880005,253.960007,269.869995,269.869995,697900
10/16/2020,271.799988,272.559998,265.529999,267.299988,267.299988,367000
10/19/2020,270.51001,273.01001,264.609985,265.23999,265.23999,452100
10/20/2020,262.679993,267.628998,255.410004,256.679993,256.679993,803200
10/21/2020,259.529999,260.429993,247.559998,248.839996,248.839996,915000
10/22/2020,250,251.824005,240.880005,245.75,245.75,492800
10/23/2020,246.5,249.565002,243.119995,248,248,522100
10/26/2020,250,250.199997,239.520004,240.100006,240.100006,712900
10/27/2020,243.679993,248.419998,241.539993,244.009995,244.009995,497500
10/28/2020,240.770004,242.399994,234.5,240.039993,240.039993,570400
10/29/2020,243.649994,245,235.389999,235.690002,235.690002,438100
10/30/2020,232.570007,236.509995,223.960007,228.470001,228.470001,484000
11/2/2020,227,230.910995,219.839996,224.179993,224.179993,631500
11/3/2020,225.380005,231.139008,223.050003,226.970001,226.970001,418800
11/4/2020,241.179993,245.25,234.889999,244.669998,244.669998,951300
11/5/2020,247.130005,254.429993,241.169998,253.149994,253.149994,755400
11/6/2020,253,253.419998,245.559998,252.399994,252.399994,486000
11/9/2020,246.5,255.660004,237.860001,239.889999,239.889999,683500
11/10/2020,237.570007,238.419998,219.509995,230.059998,230.059998,1272900
11/11/2020,234.869995,248.149994,231.339996,245.089996,245.089996,639300
11/12/2020,246.360001,254.490005,245.619995,251.020004,251.020004,608300
11/13/2020,253.550003,254.429993,244.179001,246.860001,246.860001,542200
11/16/2020,239.460007,249.910004,239.009995,242.940002,242.940002,513900
11/17/2020,244.720001,252.710007,244.160995,248.339996,248.339996,452600
11/18/2020,249.270004,258,240.729996,247.339996,247.339996,500000
11/19/2020,247.399994,265,243.600006,255.110001,255.110001,1336900
11/20/2020,259.019989,268.040009,258.765015,264.279999,264.279999,685500
11/23/2020,262.049988,269.089996,258.070007,265.350006,265.350006,503500
11/24/2020,264.98999,266.040009,262.170013,264.600006,264.600006,372500
11/25/2020,262.790009,266.459991,257.5,265.399994,265.399994,524200
11/27/2020,269.899994,276.269989,267.609985,270.019989,270.019989,414900
11/30/2020,272.98999,289.790009,272,287.309998,287.309998,858800
12/1/2020,282.01001,283.325012,270.529999,275.299988,275.299988,1017000
12/2/2020,270.570007,271.140015,260.774994,267.910004,267.910004,755300
12/3/2020,267.850006,278.429993,267.640015,272.01001,272.01001,582100
12/4/2020,274.559998,278,271.170013,277.630005,277.630005,604600
12/7/2020,281,287.959991,275.549988,280.459991,280.459991,761800
12/8/2020,281.707001,287.450012,278.329987,282.980011,282.980011,1272000
12/9/2020,280.100006,305.700012,274.950012,280.01001,280.01001,2742400
12/10/2020,277.079987,319.369995,277.079987,319.059998,319.059998,2173000
12/11/2020,313,341.454987,312.950012,340,340,2572600
12/14/2020,342.209991,351.410004,338.609985,340.119995,340.119995,1870100
12/15/2020,339.440002,348.75,328.059998,335.190002,335.190002,1193000
12/16/2020,334.059998,342,331.049988,336.98999,336.98999,1059200
12/17/2020,357.380005,378.100006,347.709991,372.850006,372.850006,2816100
12/18/2020,376.630005,379.950012,372.040009,376.869995,376.869995,1424700
12/21/2020,376.450012,385.220001,371.730011,383.290009,383.290009,932100
12/22/2020,385.059998,397.390015,382.035004,396,396,971700
12/23/2020,397.269989,399,369.070007,376.220001,376.220001,1502300
12/24/2020,380.399994,386,375.910004,378.480011,378.480011,257500
12/28/2020,383.359985,384.290009,358.359985,363.079987,363.079987,964200
12/29/2020,367.019989,370.192993,355.309998,363.859985,363.859985,572600
12/30/2020,365.890015,367.950012,358.970001,365.109985,365.109985,333700
12/31/2020,366.920013,366.920013,355.152008,359.040009,359.040009,507900
1/4/2021,344.959991,354.899994,343.299988,350.410004,350.410004,915400
1/5/2021,348.130005,358.065002,343,355.559998,355.559998,491700
1/6/2021,351.200012,353.095001,330.470001,335.299988,335.299988,1082800
1/7/2021,337.98999,352.290009,336.855011,351.670013,351.670013,616100
1/8/2021,351.380005,360.994995,348.717987,359.859985,359.859985,650300
1/11/2021,358.890015,371.154999,352.440002,361.459991,361.459991,509700
1/12/2021,364.079987,372.140015,359,370.799988,370.799988,672500
1/13/2021,378.119995,385.220001,370.019989,375.809998,375.809998,830000
1/14/2021,375,382.76001,363.799988,364.459991,364.459991,1276800
1/15/2021,366.23999,373.429993,358.100006,361.26001,361.26001,549700
1/19/2021,362.565002,375.799988,362.565002,368,368,642300
1/20/2021,372.070007,374.98999,366,368.809998,368.809998,920900
1/21/2021,372.950012,379.790009,361.73999,379.140015,379.140015,660300
1/22/2021,379.899994,385.470001,373.48999,384.119995,384.119995,662800
1/25/2021,387.279999,390.359985,355.350006,368.980011,368.980011,732700
1/26/2021,367.25,370,355.309998,355.950012,355.950012,536900
